entry_filter,cost_bps_per_side,period,policy,quarter,trades,tickers,signal_dates,win_rate_pct,mean_net_return_pct,median_net_return_pct,p10_net_return_pct,worst_net_return_pct,loss_at_least_10pct_rate,mean_winner_pct,mean_loser_pct,median_excess_spy_pp,mean_excess_spy_pp,beat_spy_pct,date_balanced_median_return_pct,date_balanced_median_excess_spy_pp,median_return_without_3_largest_dates_pct,median_adverse_excursion_pct,median_sessions_to_exit,positive_quarters_min30,quarters_min30,positive_sectors_min30,sectors_min30,sample_flag
all_drops,25,older,recovery_30,2025Q3,194,185,48,60.30927835051546,2.8452362776153595,3.1483034751056516,-9.823244992223696,-22.784490017594983,9.793814432989691,9.232821975312289,-6.860575756547503,-0.024296398404277664,0.7409003023313238,50.0,1.3183261658077094,-0.7357288999386091,3.801515133557576,-4.537995431491954,30.0,1,1,3,3,descriptive only
all_drops,25,older,recovery_30,2025Q4,198,190,33,66.16161616161617,1.5216764846686435,3.991355018792486,-11.383685136652606,-41.54301745635909,12.121212121212121,7.255246769547041,-9.688737057407032,2.8050599191144943,0.6263258394834912,64.14141414141415,3.2167997727201136,2.56276697508534,3.9762087247218303,-5.653005919393461,29.5,1,1,1,1,descriptive only
all_drops,25,older,recovery_stop_10,2024Q3,26,26,11,73.07692307692307,2.866223284998374,5.903133903009195,-9.445384837190302,-33.35490373157758,11.538461538461538,7.89121312264628,-10.773034845760225,3.857956679865165,1.747690148235184,69.23076923076923,2.4900008745515567,2.681932168781409,2.1069269370107557,-2.4422961161580603,18.0,0,0,0,0,small (<30 trades)
all_drops,25,older,recovery_stop_10,2024Q4,222,203,46,59.009009009009006,0.6474518500679173,2.833861633068757,-11.74875560653535,-19.958074517527102,21.17117117117117,7.145034371137562,-8.706210900043331,1.5485494572711367,-0.33649316421657627,55.4054054054054,1.0163685837776186,-0.16471452982063672,1.230029698664803,-5.7411421876268465,19.0,1,1,2,2,descriptive only
all_drops,25,older,recovery_stop_10,2025Q1,275,240,50,35.27272727272727,-5.06544948300109,-8.953585527084684,-16.58486190673372,-27.23578789725416,45.45454545454545,7.009947410480072,-11.64586239686442,-0.7360887373050513,-0.19122162403622056,48.36363636363637,-3.808211605430545,0.9420076992649404,-5.7748038149974645,-10.559868387229443,18.0,0,1,0,4,descriptive only
all_drops,25,older,recovery_stop_10,2025Q2,408,363,47,85.29411764705883,7.910906524295797,8.69533962651241,-5.1478884183071205,-28.151587251808053,6.372549019607843,10.749676947567405,-8.553961930679536,1.314391106120627,-0.4078800632922346,53.92156862745098,5.823246955615358,1.9826143968186605,5.681177282843608,-5.413684526446854,19.0,1,1,5,5,descriptive only
all_drops,25,older,recovery_stop_10,2025Q3,194,185,48,59.79381443298969,2.532363858964852,3.1483034751056516,-11.45828450527254,-24.418181514971916,15.979381443298967,9.310051139977793,-7.547273635874899,-0.024296398404277664,0.7566837408731151,50.0,1.3183261658077094,-0.7357288999386091,3.801515133557576,-4.537995431491954,23.5,1,1,3,3,descriptive only
all_drops,25,older,recovery_stop_10,2025Q4,198,190,33,64.14141414141415,1.5440693632644213,3.858033033064212,-11.590533633817465,-15.41964945333949,21.71717171717172,7.331604638303195,-8.80828246673451,2.6775758122882354,0.9061953455298837,62.62626262626263,3.2159600997506255,2.524078077463243,3.4107848509460026,-5.653005919393461,15.0,1,1,1,1,descriptive only
all_drops,25,older,trailing_close_10,2024Q3,26,26,11,65.38461538461539,3.754231164752443,2.2984639057811562,-9.46060654305293,-33.35490373157758,11.538461538461538,11.19659654534133,-10.30357010969323,1.0946546366233045,1.5061784353159184,53.84615384615385,0.33477399748218506,-0.6690585237153934,0.33477399748218506,-4.001990595158383,30.0,0,0,0,0,small (<30 trades)
all_drops,25,older,trailing_close_10,2024Q4,222,203,46,46.846846846846844,0.16394771768478206,-1.2758696029977812,-11.675870288691165,-19.958074517527102,19.81981981981982,9.367825147114873,-7.947944254016314,-3.0890644035714345,-0.8573107136314688,40.090090090090094,-3.210913007931188,-3.527716852514234,-2.845311059628247,-6.1239807402608815,30.0,0,1,0,2,descriptive only
all_drops,25,older,trailing_close_10,2025Q1,275,240,50,21.454545454545453,-6.197098885746802,-8.574387490988155,-14.734686511011837,-27.23578789725416,40.0,6.905993044877084,-9.776184181611658,-1.3942789717311328,-0.34100257196776695,42.54545454545455,-7.963826104159907,-0.8250556990919917,-8.619255238953539,-9.620991253644318,20.0,0,1,0,4,descriptive only
all_drops,25,older,trailing_close_10,2025Q2,408,363,47,80.3921568627451,10.903685968778289,9.6572755694453,-6.058994168475811,-28.151587251808053,6.127450980392156,15.353310932856601,-7.339776383942803,-2.2803374715754767,-0.6739449289569458,43.872549019607845,5.504845510810652,-0.9323449045277266,4.39978029505701,-5.445825059105019,30.0,1,1,5,5,descriptive only
all_drops,25,older,trailing_close_10,2025Q3,194,185,48,54.63917525773196,3.8249598453579594,0.8816890309809366,-10.790752183911701,-18.529968963136913,13.917525773195877,12.559730481795807,-6.696468421260358,-1.8305263812777417,1.47257651663764,41.75257731958763,0.44235459164482793,-2.1558195461739538,1.256827361932844,-4.725826193519067,30.0,1,1,3,3,descriptive only
all_drops,25,older,trailing_close_10,2025Q4,198,190,33,49.494949494949495,0.7112941865389859,-0.021555341612616852,-11.074492903993061,-18.08861418915525,17.17171717171717,9.364961872591735,-7.76930014579271,-1.1671923716838284,0.23232665550002243,48.484848484848484,-1.209826258099056,-1.491978366910507,0.040722379433189015,-5.8310698137022,29.0,0,1,1,1,descriptive only
all_drops,25,recent,hold_20,2026Q1,339,279,47,45.42772861356932,1.116308392447223,-1.1081371013938468,-13.66606622150278,-39.67463069403993,19.76401179941003,12.972980009154869,-8.753569602001305,-0.12070599287686834,1.032146052285157,49.557522123893804,-2.2889971941073117,-1.3291470705544484,-0.331273928513276,-8.029197080291961,20.0,0,1,1,5,descriptive only
all_drops,25,recent,hold_20,2026Q2,289,245,58,50.51903114186851,0.8952086507261044,0.1350127865050954,-13.102853129027336,-35.28981553486159,17.99307958477509,10.42656202577339,-8.836103186734759,-1.1508225741565958,-0.863170551507261,45.32871972318339,-0.5330502656340829,-2.7702039599590607,0.5578972921678194,-7.974693681428702,20.0,1,1,4,5,descriptive only
all_drops,25,recent,hold_20,2026Q3,69,69,15,62.31884057971014,2.8982957330997157,3.4970281805368097,-16.626514311598644,-29.66124876247209,17.391304347826086,11.478076119233497,-11.291341059352305,1.6457300584122425,0.9125998683292883,53.62318840579711,3.4970281805368097,1.3866492394728702,4.267906818202971,-6.38618773566183,20.0,1,1,0,0,descriptive only
all_drops,25,recent,hold_30,2026Q1,339,279,47,44.24778761061947,2.19314451713743,-1.7593653905335294,-15.585682401147807,-36.441449899037124,25.368731563421832,17.337827162510898,-9.826444883952627,-0.5408672440547218,2.0983603009850937,48.67256637168141,0.19174000594767704,-1.2527526177031447,-0.15474060234704767,-9.995285242810004,30.0,0,1,1,5,descriptive only
all_drops,25,recent,hold_30,2026Q2,289,245,58,53.979238754325266,2.619974070654593,1.5902588490015468,-14.388370736300768,-41.76587550010279,19.377162629757784,13.466559202353606,-10.10233630938335,-0.6269252334883402,0.4979350861808682,47.40484429065744,1.6455191655294106,-1.9227045936670795,2.3345267370814993,-9.150468587296078,30.0,1,1,4,5,descriptive only
all_drops,25,recent,hold_30,2026Q3,69,69,15,62.31884057971014,7.089983825937888,4.802328659299415,-11.363265395468567,-20.394687842700154,13.043478260869565,16.697777348388033,-8.799828538114282,2.3288167538548787,4.41059176062185,53.62318840579711,5.74280521025004,2.6211406468136964,7.463665784552886,-7.2993610721521,30.0,1,1,0,0,descriptive only
all_drops,25,recent,recovery_30,2026Q1,339,279,47,54.86725663716814,-0.34448495622539405,2.572804616466473,-15.189474626198836,-36.441449899037124,23.008849557522122,7.951961166754428,-10.43036063514204,2.7272923874856803,0.4734022640170402,59.29203539823009,2.3461344222639626,1.505918890992597,3.798850603975379,-7.785651878458411,30.0,1,1,2,5,descriptive only
all_drops,25,recent,recovery_30,2026Q2,289,245,58,64.3598615916955,1.8888813280426202,5.281712458555621,-12.400157345644654,-41.76587550010279,14.878892733564014,8.443396169316918,-9.947427026103199,4.170533427505596,0.24369483269322895,60.553633217993074,3.775701342593152,2.688634768299667,4.429352746532889,-7.744749672407892,23.0,1,1,5,5,descriptive only
all_drops,25,recent,recovery_30,2026Q3,69,69,15,72.46376811594203,5.482313506804678,5.603152078675233,-9.469407562770437,-20.394687842700154,10.144927536231885,11.1229510390823,-9.361469472873276,5.829115096059899,3.999837687864289,69.56521739130434,5.603152078675233,4.492013113232197,6.768463456742779,-5.6058127225483645,17.0,1,1,0,0,descriptive only
all_drops,25,recent,recovery_stop_10,2026Q1,339,279,47,48.67256637168141,-1.550270883163999,-1.5591290582197104,-13.581858051834628,-26.16384115838155,33.03834808259587,7.995408497135313,-10.602208226551275,0.8855319426603447,-0.7801700019109085,51.62241887905604,-1.6899155592156712,-1.2527526177031447,1.0099300485248985,-7.785651878458411,12.0,0,1,2,5,descriptive only
all_drops,25,recent,recovery_stop_10,2026Q2,289,245,58,57.43944636678201,0.8215067918252912,3.911098795505863,-12.12116929898407,-15.847720255952858,26.297577854671278,8.530147194827753,-9.582024158568275,2.561079585169612,-0.35161986908331994,54.67128027681662,0.6606411133654455,-0.33701980617473204,3.112824417247717,-7.744749672407892,12.0,1,1,5,5,descriptive only
all_drops,25,recent,recovery_stop_10,2026Q3,69,69,15,63.76811594202898,0.7844006469271091,5.2796202548367255,-16.524574052535893,-21.79367371046067,26.08695652173913,8.548888743787273,-12.881098403546778,4.237825175671106,0.3457173673785914,62.31884057971014,5.022053209596633,4.492013113232197,5.2796202548367255,-5.6058127225483645,10.0,1,1,0,0,descriptive only
all_drops,25,recent,trailing_close_10,2026Q1,339,279,47,36.283185840707965,-1.1064971543477384,-5.110521086613762,-13.070255373011937,-26.16384115838155,25.663716814159294,12.375952702092555,-8.78400332259846,-4.012165523084121,-0.9821883405897596,38.05309734513274,-3.5957203277152905,-4.418493048766109,-3.0428190886420348,-7.599516410692708,19.0,0,1,0,5,descriptive only
all_drops,25,recent,trailing_close_10,2026Q2,289,245,58,43.944636678200695,1.2893778367233648,-3.587411191153944,-11.556747201300967,-15.847720255952858,19.031141868512112,13.519596227304303,-8.298509420090085,-3.6821093635748925,-0.13110554478595826,39.44636678200692,-2.2378053522053323,-3.417482499892324,-3.7217431954228775,-7.56685664182376,19.0,0,1,2,5,descriptive only
all_drops,25,recent,trailing_close_10,2026Q3,69,69,15,50.72463768115942,2.7839463039945036,1.660474448396787,-15.751999784713588,-21.79367371046067,24.637681159420293,15.541749291622402,-10.34908618326951,-1.6525150587496706,1.2529209138430746,49.275362318840585,2.2799986854225516,-1.1741600840442459,4.802328659299415,-6.38618773566183,30.0,1,1,0,0,descriptive only
volatility_2_to_5,0,older,hold_20,2024Q3,17,17,8,82.35294117647058,4.752753986832547,3.4307496823379857,-6.511919618036293,-25.236711352770225,11.76470588235294,8.698739890484855,-13.661846896878231,0.2976609416639242,1.9865110801993429,52.94117647058824,1.9595262616482145,-1.2436753605252537,-1.0619394144525396,-2.7587450414713333,20.0,0,0,0,0,small (<30 trades)
volatility_2_to_5,0,older,hold_20,2024Q4,115,109,38,51.30434782608696,1.4482402335826015,0.2330057744909464,-8.79341213062471,-29.055768564370275,7.82608695652174,7.997452697024551,-5.45182289754374,-0.05165956347670253,0.0428190022784542,49.56521739130435,-1.6105849519981037,-1.0499714959511408,-0.32666394446712044,-5.493133583021215,20.0,1,1,0,0,descriptive only
volatility_2_to_5,0,older,hold_20,2025Q1,159,151,46,30.81761006289308,-4.495240358870001,-4.178119846069272,-16.740725232944005,-29.476318829418556,27.67295597484277,5.955770726535593,-9.150690751459765,-0.6856283532575391,-0.08617095686112786,47.16981132075472,-2.740551964938398,-0.9356930881802059,-2.771341384941417,-9.683008867597598,20.0,0,1,0,1,descriptive only
volatility_2_to_5,0,older,hold_20,2025Q2,237,221,36,85.65400843881856,9.520366885504355,8.412781561026716,-1.4142465340368755,-17.485700667302197,2.109704641350211,11.915044591885929,-4.777267655538561,-0.08487409301309867,0.20949846675063208,48.9451476793249,5.56648642448506,-0.15885758153234564,5.117232771685831,-5.398984487818503,20.0,1,1,4,4,descriptive only
volatility_2_to_5,0,older,hold_20,2025Q3,87,86,43,59.77011494252874,3.66797576472875,1.9868276619099845,-9.04076450969019,-24.842798682503243,9.195402298850574,10.710101488235795,-6.794611024481714,-0.17206703067396134,1.6408389048485945,49.42528735632184,1.0126876964265064,-0.46675696501807806,1.9868276619099845,-4.351595006934805,20.0,1,1,0,0,descriptive only
volatility_2_to_5,0,older,hold_20,2025Q4,119,118,24,53.78151260504202,0.9154529709185589,0.5415944540727802,-9.847865803022755,-27.408759124087588,10.084033613445378,8.469417751516414,-7.8746151374134925,-1.1422485604839938,-0.2492739960868472,48.739495798319325,-0.056457981105931254,-1.1085982228302704,0.9567050429706514,-6.205614920023894,20.0,1,1,1,1,descriptive only
volatility_2_to_5,0,older,hold_30,2024Q3,17,17,8,58.82352941176471,3.7136974246333563,3.003735214774861,-20.881274832890114,-36.66086524117353,17.647058823529413,15.721975270437067,-13.44098521222909,-0.20123563609670825,-0.08163205077893136,47.05882352941176,0.2368263859577724,-0.8549487410528134,-1.656609983543611,-4.333516182117392,30.0,0,0,0,0,small (<30 trades)
volatility_2_to_5,0,older,hold_30,2024Q4,115,109,38,51.30434782608696,0.5559331324059867,0.20638582008012385,-12.121361781383886,-36.93535586134431,16.52173913043478,8.605439615653806,-7.9247969124443935,-1.4513846277221187,-0.8463077441257721,43.47826086956522,0.1782314574660243,-1.5801351599586513,-1.5311384371281211,-7.329613391789557,30.0,1,1,0,0,descriptive only
volatility_2_to_5,0,older,hold_30,2025Q1,159,151,46,24.528301886792452,-7.164728398730668,-6.142088876309093,-23.43240810032689,-41.249809170016796,40.25157232704403,8.892302859263964,-12.383263557578921,-0.8960317639292725,-0.8016570453946074,48.42767295597484,-3.665399317661011,0.9908681972688961,-4.683261372481967,-16.663697104677055,30.0,0,1,0,1,descriptive only
volatility_2_to_5,0,older,hold_30,2025Q2,237,221,36,88.60759493670885,14.825014025400744,12.367778681855167,-0.8882901103138161,-16.963775023832216,1.2658227848101267,17.345968834835652,-4.782412270204083,-0.21091668379895623,0.8146364015235826,49.36708860759494,6.699837206075232,0.38139721752360467,4.9473737733258805,-5.512741182426739,30.0,1,1,4,4,descriptive only
volatility_2_to_5,0,older,hold_30,2025Q3,87,86,43,62.06896551724138,6.542890056387118,2.1246569972559692,-9.53583190296472,-22.397444854775927,10.344827586206897,14.667660185029424,-6.752188335936656,-1.6549027069818756,3.1063321026921686,44.827586206896555,0.8668515950069455,-2.1682710454406173,0.8685446009389697,-4.721533846354509,30.0,1,1,0,0,descriptive only
volatility_2_to_5,0,older,hold_30,2025Q4,119,118,24,49.57983193277311,-0.2822644672373446,-1.606295817162584,-14.193398019117552,-41.25,21.008403361344538,9.849668133691708,-10.245331524817578,-2.47657552167726,-1.2470945111636476,46.21848739495798,-2.9304661389929487,-2.9095543968948534,-2.3410652920962227,-8.12817506838609,30.0,0,1,1,1,descriptive only
volatility_2_to_5,0,older,recovery_30,2024Q3,17,17,8,70.58823529411765,3.833163900688472,7.071167883211671,-13.074861264851837,-21.13996437611324,11.76470588235294,9.751565576288801,-10.371000120752317,3.4972523537056377,2.051254059917583,70.58823529411765,2.7372494693898295,1.2723416913663799,-1.656609983543611,-2.7587450414713333,24.0,0,0,0,0,small (<30 trades)
volatility_2_to_5,0,older,recovery_30,2024Q4,115,109,38,66.08695652173913,1.399525791028837,4.122226793682926,-10.172345828601145,-36.93535586134431,13.043478260869565,6.7811810315917045,-9.087802370068031,2.1957630998587385,0.04294140592387128,63.47826086956522,3.1021998073596624,1.5788293958956952,3.5795989772574366,-6.1735379393253575,26.0,1,1,0,0,descriptive only
volatility_2_to_5,0,older,recovery_30,2025Q1,159,151,46,42.138364779874216,-4.9368173034215515,-3.1178489702517242,-23.43240810032689,-41.249809170016796,35.22012578616352,7.459027812086397,-13.964226246237123,1.3237480571730806,-0.34325904261412205,57.23270440251572,-1.2926988021292911,1.7561440125309582,-2.163850479891083,-11.487883872478232,30.0,0,1,0,1,descriptive only
volatility_2_to_5,0,older,recovery_30,2025Q2,237,221,36,89.87341772151899,9.2583713017611,9.297850370787565,-0.052938288494103536,-16.963775023832216,1.2658227848101267,10.883583245856602,-5.1653847020864845,2.2078603760556703,0.3207686000976267,58.64978902953587,6.8736632041388415,2.575100181324392,6.2292776047423,-5.463265553134833,19.0,1,1,4,4,descriptive only
volatility_2_to_5,0,older,recovery_30,2025Q3,87,86,43,66.66666666666666,4.453875392770654,5.328787140769609,-9.53583190296472,-22.397444854775927,10.344827586206897,10.330250049503594,-7.29887392069523,3.850588412653133,2.0289144650667144,55.172413793103445,4.206944551852132,0.08409529951696193,4.94288891135144,-4.520206856923958,25.0,1,1,0,0,descriptive only
volatility_2_to_5,0,older,recovery_30,2025Q4,119,118,24,65.54621848739495,0.7153410434915309,4.533977385003829,-13.780605766479798,-41.25,15.966386554621847,7.102239027816489,-11.435342926687657,2.924498272767617,-0.5866534350637714,62.18487394957983,2.4729245309788928,1.7488209186032777,2.489968377135865,-5.646970830216902,21.0,1,1,1,1,descriptive only
volatility_2_to_5,0,older,recovery_stop_10,2024Q3,17,17,8,70.58823529411765,3.6086577355391984,7.071167883211671,-9.849151698850934,-33.02084309865316,11.76470588235294,9.751565576288801,-11.134321082259849,3.4972523537056377,2.029493595266338,70.58823529411765,2.7372494693898295,1.2723416913663799,-1.656609983543611,-2.7587450414713333,15.0,0,0,0,0,small (<30 trades)
volatility_2_to_5,0,older,recovery_stop_10,2024Q4,115,109,38,63.47826086956522,1.04235460722473,3.8128849214587257,-11.188465221190835,-15.123129031176298,19.130434782608695,6.807865611735263,-8.978652614900719,2.1201170174436124,-0.03614228213369889,60.86956521739131,2.1530616423443063,0.7521718003927036,3.4583052530769987,-6.1735379393253575,18.0,1,1,0,0,descriptive only
volatility_2_to_5,0,older,recovery_stop_10,2025Q1,159,151,46,37.735849056603776,-4.50497043174132,-8.49373123785978,-15.843867372247002,-26.019459932218215,41.509433962264154,6.911519672418263,-11.42405534335319,-0.6210225711350654,-0.2565947284301301,48.42767295597484,-3.198975514523947,0.9467295423690121,-7.232571579276264,-10.52340015182912,17.0,0,1,0,1,descriptive only
volatility_2_to_5,0,older,recovery_stop_10,2025Q2,237,221,36,86.91983122362869,8.333175069274757,9.08362704261454,-3.7700600677517175,-27.791444832017632,5.9071729957805905,10.893965619142389,-8.683691165329494,1.808947663308878,0.2567629505528559,57.383966244725734,6.777348247091525,2.5006646497922507,6.210907494787676,-5.463265553134833,17.0,1,1,4,4,descriptive only
volatility_2_to_5,0,older,recovery_stop_10,2025Q3,87,86,43,66.66666666666666,3.8714099277831906,5.328787140769609,-11.355649220869438,-24.039325281964263,13.793103448275861,10.330250049503594,-9.046270315657615,3.850588412653133,1.7876226435729843,55.172413793103445,4.206944551852132,0.08409529951696193,4.94288891135144,-4.520206856923958,18.0,1,1,0,0,descriptive only
volatility_2_to_5,0,older,recovery_stop_10,2025Q4,119,118,24,63.02521008403361,0.9786653479288845,4.3867502238137845,-11.143474886659412,-14.995687796464008,23.52941176470588,7.14813713586181,-9.5374797451386,2.7073263763138566,-0.08125794550735387,59.66386554621849,-0.8974587762524799,-1.4363697156945632,0.4702448516296531,-5.646970830216902,14.0,1,1,1,1,descriptive only
